DateTime, Vehicles
1/11/2015 0:00,2
1/12/2015 0:00,10
1/13/2015 0:00,4
1/14/2015 0:00,22
1/15/2015 0:00,16
1/16/2015 0:00,10
1/17/2015 0:00,18
1/18/2015 0:00,26
1/19/2015 0:00,34
1/20/2015 0:00,17
1/21/2015 0:00,28
1/22/2015 0:00,14
1/23/2015 0:00,20
1/24/2015 0:00,24
1/25/2015 0:00,28
1/26/2015 0:00,26
1/27/2015 0:00,34
1/28/2015 0:00,34
1/29/2015 0:00,46
1/30/2015 0:00,26
1/31/2015 0:00,36
2/1/2015 0:00,60
2/2/2015 0:00,80
2/3/2015 0:00,20
2/4/2015 0:00,26
2/5/2015 0:00,54
2/6/2015 0:00,32
2/7/2015 0:00,40
2/8/2015 0:00,32
2/9/2015 0:00,40
2/10/2015 0:00,50
2/11/2015 0:00,42
2/12/2015 0:00,56
2/13/2015 0:00,76
2/14/2015 0:00,84
2/15/2015 0:00,36
2/16/2015 0:00,46
2/17/2015 0:00,68
2/18/2015 0:00,32
2/19/2015 0:00,48
2/20/2015 0:00,52
2/21/2015 0:00,56
2/22/2015 0:00,64
2/23/2015 0:00,66
2/24/2015 0:00,54
2/25/2015 0:00,70
2/26/2015 0:00,92
2/27/2015 0:00,93
2/28/2015 0:00,120
3/1/2015 0:00,85
3/2/2015 0:00,4
3/3/2015 0:00,4
3/4/2015 0:00,7
3/5/2015 0:00,7
3/6/2015 0:00,8
3/7/2015 0:00,9
3/8/2015 0:00,10
3/9/2015 0:00,10
3/10/2015 0:00,10
3/11/2015 0:00,11
3/12/2015 0:00,11
3/13/2015 0:00,12
3/14/2015 0:00,12
3/15/2015 0:00,12
3/16/2015 0:00,12
3/17/2015 0:00,13
3/18/2015 0:00,13
3/19/2015 0:00,13
3/20/2015 0:00,13
3/21/2015 0:00,14
3/22/2015 0:00,14
3/23/2015 0:00,14
3/24/2015 0:00,14
3/25/2015 0:00,15
3/26/2015 0:00,15
3/27/2015 0:00,15
3/28/2015 0:00,16
3/29/2015 0:00,16
3/30/2015 0:00,17
3/31/2015 0:00,17
4/1/2015 0:00,17
4/2/2015 0:00,18
4/3/2015 0:00,18
4/4/2015 0:00,18
4/5/2015 0:00,18
4/6/2015 0:00,19
4/7/2015 0:00,19
4/8/2015 0:00,19
4/9/2015 0:00,20
4/10/2015 0:00,20
4/11/2015 0:00,20
4/12/2015 0:00,20
4/13/2015 0:00,20
4/14/2015 0:00,22
4/15/2015 0:00,23
4/16/2015 0:00,24
4/17/2015 0:00,24
4/18/2015 0:00,24
4/19/2015 0:00,24
4/20/2015 0:00,25
4/21/2015 0:00,2
4/22/2015 0:00,10
4/23/2015 0:00,4
4/24/2015 0:00,22
4/25/2015 0:00,16
4/26/2015 0:00,10
4/27/2015 0:00,18
4/28/2015 0:00,26
4/29/2015 0:00,34
4/30/2015 0:00,17
5/1/2015 0:00,28
5/2/2015 0:00,14
5/3/2015 0:00,20
5/4/2015 0:00,24
5/5/2015 0:00,28
5/6/2015 0:00,26
5/7/2015 0:00,34
5/8/2015 0:00,34
5/9/2015 0:00,46
5/10/2015 0:00,26
5/11/2015 0:00,36
5/12/2015 0:00,60
5/13/2015 0:00,80
5/14/2015 0:00,20
5/15/2015 0:00,26
5/16/2015 0:00,54
5/17/2015 0:00,32
5/18/2015 0:00,40
5/19/2015 0:00,32
5/20/2015 0:00,40
5/21/2015 0:00,50
5/22/2015 0:00,42
5/23/2015 0:00,56
5/24/2015 0:00,76
5/25/2015 0:00,84
5/26/2015 0:00,36
5/27/2015 0:00,46
5/28/2015 0:00,68
5/29/2015 0:00,32
5/30/2015 0:00,48
5/31/2015 0:00,52
6/1/2015 0:00,56
6/2/2015 0:00,64
6/3/2015 0:00,66
6/4/2015 0:00,54
6/5/2015 0:00,70
6/6/2015 0:00,92
6/7/2015 0:00,93
6/8/2015 0:00,120
6/9/2015 0:00,85
6/10/2015 0:00,4
6/11/2015 0:00,4
6/12/2015 0:00,7
6/13/2015 0:00,7
6/14/2015 0:00,8
6/15/2015 0:00,9
6/16/2015 0:00,10
6/17/2015 0:00,10
6/18/2015 0:00,10
6/19/2015 0:00,11
6/20/2015 0:00,11
6/21/2015 0:00,12
6/22/2015 0:00,12
6/23/2015 0:00,12
6/24/2015 0:00,12
6/25/2015 0:00,13
6/26/2015 0:00,13
6/27/2015 0:00,13
6/28/2015 0:00,13
6/29/2015 0:00,14
6/30/2015 0:00,14
7/1/2015 0:00,14
7/2/2015 0:00,14
7/3/2015 0:00,15
7/4/2015 0:00,15
7/5/2015 0:00,15
7/6/2015 0:00,16
7/7/2015 0:00,16
7/8/2015 0:00,17
7/9/2015 0:00,17
7/10/2015 0:00,17
7/11/2015 0:00,18
7/12/2015 0:00,18
7/13/2015 0:00,18
7/14/2015 0:00,18
7/15/2015 0:00,19
7/16/2015 0:00,19
7/17/2015 0:00,19
7/18/2015 0:00,20
7/19/2015 0:00,20
7/20/2015 0:00,20
7/21/2015 0:00,20
7/22/2015 0:00,20
7/23/2015 0:00,22
7/24/2015 0:00,23
7/25/2015 0:00,24
7/26/2015 0:00,24
7/27/2015 0:00,24
7/28/2015 0:00,24
7/29/2015 0:00,25
7/30/2015 0:00,2
7/31/2015 0:00,10
8/1/2015 0:00,4
8/2/2015 0:00,22
8/3/2015 0:00,16
8/4/2015 0:00,10
8/5/2015 0:00,18
8/6/2015 0:00,26
8/7/2015 0:00,34
8/8/2015 0:00,17
8/9/2015 0:00,28
8/10/2015 0:00,14
8/11/2015 0:00,20
8/12/2015 0:00,24
8/13/2015 0:00,28
8/14/2015 0:00,26
8/15/2015 0:00,34
8/16/2015 0:00,34
8/17/2015 0:00,46
8/18/2015 0:00,26
8/19/2015 0:00,36
8/20/2015 0:00,60
8/21/2015 0:00,80
8/22/2015 0:00,20
8/23/2015 0:00,26
8/24/2015 0:00,54
8/25/2015 0:00,32
8/26/2015 0:00,40
8/27/2015 0:00,32
8/28/2015 0:00,40
8/29/2015 0:00,50
8/30/2015 0:00,42
8/31/2015 0:00,56
9/1/2015 0:00,76
9/2/2015 0:00,84
9/3/2015 0:00,36
9/4/2015 0:00,46
9/5/2015 0:00,68
9/6/2015 0:00,32
9/7/2015 0:00,48
9/8/2015 0:00,52
9/9/2015 0:00,56
9/10/2015 0:00,64
9/11/2015 0:00,66
9/12/2015 0:00,54
9/13/2015 0:00,70
9/14/2015 0:00,92
9/15/2015 0:00,93
9/16/2015 0:00,120
9/17/2015 0:00,85
9/18/2015 0:00,4
9/19/2015 0:00,4
9/20/2015 0:00,7
9/21/2015 0:00,7
9/22/2015 0:00,8
9/23/2015 0:00,9
9/24/2015 0:00,10
9/25/2015 0:00,10
9/26/2015 0:00,10
9/27/2015 0:00,11
9/28/2015 0:00,11
9/29/2015 0:00,12
9/30/2015 0:00,12
10/1/2015 0:00,12
10/2/2015 0:00,12
10/3/2015 0:00,13
10/4/2015 0:00,13
10/5/2015 0:00,13
10/6/2015 0:00,13
10/7/2015 0:00,14
10/8/2015 0:00,14
10/9/2015 0:00,14
10/10/2015 0:00,14
10/11/2015 0:00,15
10/12/2015 0:00,15
10/13/2015 0:00,15
10/14/2015 0:00,16
10/15/2015 0:00,16
10/16/2015 0:00,17
10/17/2015 0:00,17
10/18/2015 0:00,17
10/19/2015 0:00,18
10/20/2015 0:00,18
10/21/2015 0:00,18
10/22/2015 0:00,18
10/23/2015 0:00,19
10/24/2015 0:00,19
10/25/2015 0:00,19
10/26/2015 0:00,20
10/27/2015 0:00,20
10/28/2015 0:00,20
10/29/2015 0:00,20
10/30/2015 0:00,20
10/31/2015 0:00,22
11/1/2015 0:00,23
11/2/2015 0:00,24
11/3/2015 0:00,24
11/4/2015 0:00,24
11/5/2015 0:00,24
11/6/2015 0:00,25
11/7/2015 0:00,2
11/8/2015 0:00,10
11/9/2015 0:00,4
11/10/2015 0:00,22
11/11/2015 0:00,16
11/12/2015 0:00,10
11/13/2015 0:00,18
11/14/2015 0:00,26
11/15/2015 0:00,34
11/16/2015 0:00,17
11/17/2015 0:00,28
11/18/2015 0:00,14
11/19/2015 0:00,20
11/20/2015 0:00,24
11/21/2015 0:00,28
11/22/2015 0:00,26
11/23/2015 0:00,34
11/24/2015 0:00,34
11/25/2015 0:00,46
11/26/2015 0:00,26
11/27/2015 0:00,36
11/28/2015 0:00,60
11/29/2015 0:00,80
11/30/2015 0:00,20
12/1/2015 0:00,26
12/2/2015 0:00,54
12/3/2015 0:00,32
12/4/2015 0:00,40
12/5/2015 0:00,32
12/6/2015 0:00,40
12/7/2015 0:00,50
12/8/2015 0:00,42
12/9/2015 0:00,56
12/10/2015 0:00,76
12/11/2015 0:00,84
12/12/2015 0:00,36
12/13/2015 0:00,46
12/14/2015 0:00,68
12/15/2015 0:00,32
12/16/2015 0:00,48
12/17/2015 0:00,52
12/18/2015 0:00,56
12/19/2015 0:00,64
12/20/2015 0:00,66
12/21/2015 0:00,54
12/22/2015 0:00,70
12/23/2015 0:00,92
12/24/2015 0:00,93
12/25/2015 0:00,120
12/26/2015 0:00,85
12/27/2015 0:00,4
12/28/2015 0:00,4
12/29/2015 0:00,7
12/30/2015 0:00,7
12/31/2015 0:00,8
1/1/2016 0:00,9
1/2/2016 0:00,10
1/3/2016 0:00,10
1/4/2016 0:00,10
1/5/2016 0:00,11
1/6/2016 0:00,11
1/7/2016 0:00,12
1/8/2016 0:00,12
1/9/2016 0:00,12
1/10/2016 0:00,12
1/11/2016 0:00,13
1/12/2016 0:00,13
1/13/2016 0:00,13
1/14/2016 0:00,13
1/15/2016 0:00,14
1/16/2016 0:00,14
1/17/2016 0:00,14
1/18/2016 0:00,14
1/19/2016 0:00,15
1/20/2016 0:00,15
1/21/2016 0:00,15
1/22/2016 0:00,16
1/23/2016 0:00,16
1/24/2016 0:00,17
1/25/2016 0:00,17
1/26/2016 0:00,17
1/27/2016 0:00,18
1/28/2016 0:00,18
1/29/2016 0:00,18
1/30/2016 0:00,18
1/31/2016 0:00,19
2/1/2016 0:00,19
2/2/2016 0:00,19
2/3/2016 0:00,20
2/4/2016 0:00,20
2/5/2016 0:00,20
2/6/2016 0:00,20
2/7/2016 0:00,20
2/8/2016 0:00,22
2/9/2016 0:00,23
2/10/2016 0:00,24
2/11/2016 0:00,24
2/12/2016 0:00,24
2/13/2016 0:00,24
,25
